date,day,personnel,personnel*,POW
2/25/2022,2,2800,about,0
2/26/2022,3,4300,about,0
2/27/2022,4,4500,about,0
2/28/2022,5,5300,about,0
3/1/2022,6,5710,about,200
3/2/2022,7,5840,about,200
3/3/2022,8,9000,about,200
3/4/2022,9,9166,about,200
3/5/2022,10,10000,about,216
3/6/2022,11,11000,about,232
3/7/2022,12,11000,more,259
3/8/2022,13,12000,about,284
3/9/2022,14,12000,about,360
3/10/2022,15,12000,more,371
3/11/2022,16,12000,more,389
3/12/2022,17,12000,more,389
3/13/2022,18,12000,more,389
3/14/2022,19,12000,more,389
3/15/2022,20,13500,about,389
3/16/2022,21,13800,about,389
3/17/2022,22,14000,about,405
3/18/2022,23,14200,about,405
3/19/2022,24,14400,about,405
3/20/2022,25,14700,about,405
3/21/2022,26,15000,about,405
3/22/2022,27,15300,about,411
3/23/2022,28,15600,about,412
3/24/2022,29,15800,about,412
3/25/2022,30,16100,about,412
3/26/2022,31,16400,about,412
3/27/2022,32,16600,about,421
3/28/2022,33,17000,about,421
3/29/2022,34,17200,about,430
3/30/2022,35,17300,about,430
3/31/2022,36,17500,about,459
4/1/2022,37,17700,about,459
4/2/2022,38,17800,about,460
4/3/2022,39,18000,about,460
4/4/2022,40,18300,about,460
4/5/2022,41,18500,about,467
4/6/2022,42,18600,about,467
4/7/2022,43,18900,about,467
4/8/2022,44,19000,about,467
4/9/2022,45,19100,about,467
4/10/2022,46,19300,about,467
4/11/2022,47,19500,about,467
4/12/2022,48,19600,about,477
4/13/2022,49,19800,about,477
4/14/2022,50,19900,about,477
4/15/2022,51,20000,about,477
4/16/2022,52,20100,about,477
4/17/2022,53,20300,about,477
4/18/2022,54,20600,about,477
4/19/2022,55,20800,about,489
4/20/2022,56,20900,about,489
4/21/2022,57,21000,about,489
4/22/2022,58,21200,about,489
4/23/2022,59,21600,about,489
4/24/2022,60,21800,about,489
4/25/2022,61,21900,about,489
4/26/2022,62,22100,about,489
4/27/2022,63,22400,about,496
4/28/2022,64,22800,about,0
4/29/2022,65,23000,about,0
4/30/2022,66,23200,about,0
5/1/2022,67,23500,about,0
5/2/2022,68,23800,about,0
5/3/2022,69,24200,about,0
5/4/2022,70,24500,about,0
5/5/2022,71,24700,about,0
5/6/2022,72,24900,about,0
5/7/2022,73,25100,about,0
5/8/2022,74,25500,about,0
5/9/2022,75,25650,about,0
5/10/2022,76,26000,about,0
5/11/2022,77,26350,about,0
5/12/2022,78,26650,about,0
5/13/2022,79,26900,about,0
5/14/2022,80,27200,about,0
5/15/2022,81,27400,about,0
5/16/2022,82,27700,about,0
5/17/2022,83,27900,about,0
5/18/2022,84,28300,about,0
5/19/2022,85,28500,about,0
5/20/2022,86,28700,about,0
5/21/2022,87,28850,about,0
5/22/2022,88,29050,about,0
5/23/2022,89,29200,about,0
5/24/2022,90,29350,about,0
5/25/2022,91,29450,about,0
5/26/2022,92,29600,about,0
5/27/2022,93,29750,about,0
5/28/2022,94,30000,about,0
5/29/2022,95,30150,about,0
5/30/2022,96,30350,about,0
5/31/2022,97,30500,about,0
6/1/2022,98,30700,about,0
6/2/2022,99,30850,about,0
6/3/2022,100,30950,about,0
6/4/2022,101,31050,about,0
6/5/2022,102,31150,about,0
6/6/2022,103,31250,about,0
6/7/2022,104,31360,about,0
6/8/2022,105,31500,about,0
6/9/2022,106,31700,about,0
6/10/2022,107,31900,about,0
6/11/2022,108,32050,about,0
6/12/2022,109,32150,about,0
6/13/2022,110,32300,about,0
6/14/2022,111,32500,about,0
6/15/2022,112,32750,about,0
6/16/2022,113,32950,about,0
6/17/2022,114,33150,about,0
6/18/2022,115,33350,about,0
6/19/2022,116,33600,about,0
6/20/2022,117,33800,about,0
6/21/2022,118,34100,about,0
6/22/2022,119,34230,about,0
6/23/2022,120,34430,about,0
6/24/2022,121,34530,about,0
6/25/2022,122,34700,about,0
6/26/2022,123,34850,about,0
6/27/2022,124,35000,about,0
6/28/2022,125,35250,about,0
6/29/2022,126,35450,about,0
6/30/2022,127,35600,about,0
7/1/2022,128,35750,about,0
7/2/2022,129,35870,about,0
7/3/2022,130,35970,about,0
7/4/2022,131,36200,about,0
7/5/2022,132,36350,about,0
7/6/2022,133,36500,about,0
7/7/2022,134,36650,about,0
7/8/2022,135,36900,about,0
7/9/2022,136,37200,about,0
7/10/2022,137,37300,about,0
7/11/2022,138,37400,about,0
7/12/2022,139,37470,about,0
7/13/2022,140,37570,about,0
7/14/2022,141,37870,about,0
7/15/2022,142,38000,about,0
7/16/2022,143,38140,about,0
7/17/2022,144,38300,about,0
7/18/2022,145,38450,about,0
7/19/2022,146,38550,about,0
7/20/2022,147,38750,about,0
7/21/2022,148,38850,about,0
7/22/2022,149,39000,about,0
7/23/2022,150,39240,about,0
7/24/2022,151,39520,about,0
7/25/2022,152,39700,about,0
7/26/2022,153,39870,about,0
7/27/2022,154,40070,about,0
7/28/2022,155,40230,about,0
7/29/2022,156,40500,about,0
7/30/2022,157,40670,about,0
7/31/2022,158,40830,about,0
8/1/2022,159,41030,about,0
8/2/2022,160,41170,about,0
8/3/2022,161,41350,about,0
8/4/2022,162,41500,about,0
8/5/2022,163,41650,about,0
8/6/2022,164,41900,about,0
8/7/2022,165,42200,about,0
8/8/2022,166,42340,about,0
8/9/2022,167,42640,about,0
8/10/2022,168,42800,about,0
8/11/2022,169,43000,about,0
8/12/2022,170,43200,about,0
8/13/2022,171,43400,about,0
8/14/2022,172,43550,about,0
8/15/2022,173,43750,about,0
8/16/2022,174,43900,about,0
8/17/2022,175,44100,about,0
8/18/2022,176,44300,about,0
8/19/2022,177,44700,about,0
8/20/2022,178,44900,about,0
8/21/2022,179,45200,about,0
8/22/2022,180,45400,about,0
8/23/2022,181,45550,about,0
8/24/2022,182,45700,about,0
8/25/2022,183,45850,about,0
8/26/2022,184,46250,about,0
8/27/2022,185,46500,about,0
8/28/2022,186,46750,about,0
8/29/2022,187,47100,about,0
8/30/2022,188,47550,about,0
8/31/2022,189,47900,about,0
9/1/2022,190,48350,about,0
9/2/2022,191,48700,about,0
9/3/2022,192,49050,about,0
9/4/2022,193,49500,about,0
9/5/2022,194,49800,about,0
9/6/2022,195,50150,about,0
9/7/2022,196,50610,about,0
9/8/2022,197,51250,about,0
9/9/2022,198,51900,about,0
9/10/2022,199,52250,about,0
9/11/2022,200,52650,about,0
9/12/2022,201,52950,about,0
9/13/2022,202,53300,about,0
9/14/2022,203,53650,about,0
9/15/2022,204,53850,about,0
9/16/2022,205,54050,about,0
9/17/2022,206,54250,about,0
9/18/2022,207,54480,about,0
9/19/2022,208,54650,about,0
9/20/2022,209,54810,about,0
9/21/2022,210,55110,about,0
9/22/2022,211,55510,about,0
9/23/2022,212,56060,about,0
9/24/2022,213,56300,about,0
9/25/2022,214,56700,about,0
9/26/2022,215,57200,about,0
9/27/2022,216,57750,about,0
9/28/2022,217,58150,about,0
9/29/2022,218,58580,about,0
9/30/2022,219,59080,about,0
10/1/2022,220,59610,about,0
10/2/2022,221,60110,about,0
10/3/2022,222,60430,about,0
10/4/2022,223,60800,about,0
10/5/2022,224,61000,about,0
10/6/2022,225,61330,about,0
10/7/2022,226,61680,about,0
10/8/2022,227,62060,about,0
10/9/2022,228,62500,about,0
10/10/2022,229,62870,about,0
10/11/2022,230,63110,about,0
10/12/2022,231,63380,about,0
10/13/2022,232,63800,about,0
10/14/2022,233,64300,about,0
10/15/2022,234,64700,about,0
10/16/2022,235,65000,about,0
10/17/2022,236,65320,about,0
10/18/2022,237,65850,about,0
10/19/2022,238,66280,about,0
10/20/2022,239,66650,about,0
10/21/2022,240,66750,about,0
10/22/2022,241,67070,about,0
10/23/2022,242,67470,about,0
10/24/2022,243,67940,about,0
10/25/2022,244,68420,about,0
10/26/2022,245,68900,about,0
10/27/2022,246,69220,about,0
10/28/2022,247,69700,about,0
10/29/2022,248,70250,about,0
10/30/2022,249,71200,about,0
10/31/2022,250,71820,about,0
11/1/2022,251,72470,about,0
11/2/2022,252,73270,about,0
11/3/2022,253,74000,about,0
11/4/2022,254,74840,about,0
11/5/2022,255,75440,about,0
11/6/2022,256,75930,about,0
11/7/2022,257,76460,about,0
11/8/2022,258,77170,about,0
11/9/2022,259,77950,about,0
11/10/2022,260,78690,about,0
11/11/2022,261,79400,about,0
11/12/2022,262,80210,about,0
11/13/2022,263,80860,about,0
11/14/2022,264,81370,about,0
11/15/2022,265,82080,about,0
11/16/2022,266,82710,about,0
11/17/2022,267,83110,about,0
11/18/2022,268,83460,about,0
11/19/2022,269,83880,about,0
11/20/2022,270,84210,about,0
11/21/2022,271,84600,about,0
11/22/2022,272,85000,about,0
11/23/2022,273,85410,about,0
11/24/2022,274,85720,about,0
11/25/2022,275,86150,about,0
11/26/2022,276,86710,about,0
11/27/2022,277,87310,about,0
11/28/2022,278,87900,about,0
11/29/2022,279,88380,about,0
11/30/2022,280,88880,about,0
12/1/2022,281,89440,about,0
12/2/2022,282,90090,about,0
12/3/2022,283,90600,about,0
12/4/2022,284,91150,about,0
12/5/2022,285,91690,about,0
12/6/2022,286,92200,about,0
12/7/2022,287,92740,about,0
12/8/2022,288,93080,about,0
12/9/2022,289,93390,about,0
12/10/2022,290,93760,about,0
12/11/2022,291,94140,about,0
12/12/2022,292,94760,about,0
12/13/2022,293,95260,about,0
12/14/2022,294,96000,about,0
12/15/2022,295,96590,about,0
12/16/2022,296,97270,about,0
12/17/2022,297,97690,about,0
12/18/2022,298,98280,about,0
12/19/2022,299,98800,about,0
12/20/2022,300,99230,about,0
12/21/2022,301,99740,about,0
12/22/2022,302,100400,about,0
12/23/2022,303,100950,about,0
12/24/2022,304,101430,about,0
12/25/2022,305,102050,about,0
12/26/2022,306,102600,about,0
12/27/2022,307,103220,about,0
12/28/2022,308,103770,about,0
12/29/2022,309,104560,about,0
12/30/2022,310,105250,about,0
12/31/2022,311,105960,about,0
1/1/2023,312,106720,about,0
1/2/2023,313,107440,about,0
1/3/2023,314,108190,about,0
1/4/2023,315,108910,about,0
1/5/2023,316,109720,about,0
1/6/2023,317,110250,about,0
1/7/2023,318,110740,about,0
1/8/2023,319,111170,about,0
1/9/2023,320,111760,about,0
1/10/2023,321,112470,about,0
1/11/2023,322,112960,about,0
1/12/2023,323,113390,about,0
1/13/2023,324,114130,about,0
1/14/2023,325,114660,about,0
1/15/2023,326,115290,about,0
1/16/2023,327,116080,about,0
1/17/2023,328,116950,about,0
1/18/2023,329,117770,about,0
1/19/2023,330,118530,about,0
1/20/2023,331,119300,about,0
1/21/2023,332,120160,about,0
1/22/2023,333,120760,about,0
1/23/2023,334,121480,about,0
1/24/2023,335,122170,about,0
1/25/2023,336,123080,about,0
1/26/2023,337,123860,about,0
1/27/2023,338,124710,about,0
1/28/2023,339,125510,about,0
1/29/2023,340,126160,about,0
1/30/2023,341,126650,about,0
1/31/2023,342,127500,about,0
2/1/2023,343,128420,about,0
2/2/2023,344,129030,about,0
2/3/2023,345,129870,about,0
2/4/2023,346,130590,about,0
2/5/2023,347,131290,about,0
2/6/2023,348,132160,about,0
2/7/2023,349,133190,about,0
2/8/2023,350,134100,about,0
2/9/2023,351,135010,about,0
2/10/2023,352,135740,about,0
2/11/2023,353,136880,about,0
2/12/2023,354,137780,about,0
2/13/2023,355,138340,about,0
2/14/2023,356,139080,about,0
2/15/2023,357,139770,about,0
2/16/2023,358,140460,about,0
2/17/2023,359,141260,about,0
2/18/2023,360,142270,about,0
2/19/2023,361,142860,about,0
2/20/2023,362,143680,about,0
2/21/2023,363,144440,about,0
2/22/2023,364,145060,about,0
2/23/2023,365,145850,about,0
2/24/2023,366,146820,about,0
2/25/2023,367,147470,about,0
2/26/2023,368,148130,about,0
2/27/2023,369,148690,about,0
2/28/2023,370,149240,about,0
3/1/2023,371,149890,about,0
3/2/2023,372,150605,about,0
3/3/2023,373,151370,about,0
3/4/2023,374,152190,about,0
3/5/2023,375,153120,about,0
3/6/2023,376,153770,about,0
3/7/2023,377,154830,about,0
3/8/2023,378,155530,about,0
3/9/2023,379,156120,about,0
3/10/2023,380,156990,about,0
3/11/2023,381,158000,about,0
3/12/2023,382,159090,about,0
3/13/2023,383,159800,about,0
3/14/2023,384,160540,about,0
3/15/2023,385,161520,about,0
3/16/2023,386,162560,about,0
3/17/2023,387,163320,about,0
3/18/2023,388,164200,about,0
3/19/2023,389,164910,about,0
3/20/2023,390,165610,about,0
3/21/2023,391,166570,about,0
3/22/2023,392,167490,about,0
3/23/2023,393,168150,about,0
3/24/2023,394,169170,about,0
3/25/2023,395,169890,about,0
3/26/2023,396,170550,about,0
3/27/2023,397,171160,about,0
3/28/2023,398,171730,about,0
3/29/2023,399,172340,about,0
3/30/2023,400,172900,about,0
3/31/2023,401,173360,about,0
4/1/2023,402,173990,about,0
4/2/2023,403,174550,about,0
4/3/2023,404,175160,about,0
4/4/2023,405,175690,about,0
4/5/2023,406,176240,about,0
4/6/2023,407,176630,about,0
4/7/2023,408,177110,about,0
4/8/2023,409,177680,about,0
4/9/2023,410,178150,about,0
4/10/2023,411,178820,about,0
4/11/2023,412,179320,about,0
4/12/2023,413,180050,about,0
4/13/2023,414,180590,about,0
4/14/2023,415,181090,about,0
4/15/2023,416,181550,about,0
4/16/2023,417,182070,about,0
4/17/2023,418,182660,about,0
4/18/2023,419,183130,about,0
4/19/2023,420,183750,about,0
4/20/2023,421,184420,about,0
4/21/2023,422,185050,about,0
4/22/2023,423,185730,about,0
4/23/2023,424,186420,about,0
4/24/2023,425,187080,about,0
4/25/2023,426,187770,about,0
4/26/2023,427,188410,about,0
4/27/2023,428,188920,about,0
4/28/2023,429,189460,about,0
4/29/2023,430,190040,about,0
4/30/2023,431,190510,about,0
5/1/2023,432,190960,about,0
5/2/2023,433,191420,about,0
5/3/2023,434,191940,about,0
5/4/2023,435,192590,about,0
5/5/2023,436,193210,about,0
5/6/2023,437,193770,about,0
5/7/2023,438,194430,about,0
5/8/2023,439,194970,about,0
5/9/2023,440,195620,about,0
5/10/2023,441,196310,about,0
5/11/2023,442,196920,about,0
5/12/2023,443,197670,about,0
5/13/2023,444,198260,about,0
5/14/2023,445,198880,about,0
5/15/2023,446,199460,about,0
5/16/2023,447,199980,about,0
5/17/2023,448,200590,about,0
5/18/2023,449,201100,about,0
5/19/2023,450,201760,about,0
5/20/2023,451,202430,about,0
5/21/2023,452,203160,about,0
5/22/2023,453,203880,about,0
5/23/2023,454,204360,about,0
5/24/2023,455,204760,about,0
5/25/2023,456,205260,about,0
5/26/2023,457,205720,about,0
5/27/2023,458,206200,about,0
5/28/2023,459,206600,about,0
5/29/2023,460,207030,about,0
5/30/2023,461,207440,about,0
5/31/2023,462,207910,about,0
6/1/2023,463,208370,about,0
6/2/2023,464,208910,about,0
6/3/2023,465,209470,about,0
6/4/2023,466,209940,about,0
6/5/2023,467,210350,about,0
6/6/2023,468,211150,about,0
6/7/2023,469,212030,about,0
6/8/2023,470,212760,about,0
6/9/2023,471,213770,about,0
6/10/2023,472,214660,about,0
6/11/2023,473,215640,about,0
6/12/2023,474,216180,about,0
6/13/2023,475,216650,about,0
6/14/2023,476,217330,about,0
6/15/2023,477,217910,about,0
6/16/2023,478,218500,about,0
6/17/2023,479,219170,about,0
6/18/2023,480,219820,about,0
6/19/2023,481,220450,about,0
6/20/2023,482,221460,about,0
6/21/2023,483,222000,about,0
6/22/2023,484,222650,about,0
6/23/2023,485,223330,about,0
6/24/2023,486,223910,about,0
6/25/2023,487,224630,about,0
6/26/2023,488,225580,about,0
6/27/2023,489,226170,about,0
6/28/2023,490,227100,about,0
6/29/2023,491,227780,about,0
6/30/2023,492,228340,about,0
7/1/2023,493,228870,about,0
7/2/2023,494,229660,about,0
7/3/2023,495,230260,about,0
7/4/2023,496,231030,about,0
7/5/2023,497,231700,about,0
7/6/2023,498,232300,about,0
7/7/2023,499,232810,about,0
7/8/2023,500,233440,about,0
7/9/2023,501,234040,about,0
7/10/2023,502,234480,about,0
7/11/2023,503,235020,about,0
7/12/2023,504,235530,about,0
7/13/2023,505,236040,about,0
7/14/2023,506,236590,about,0
7/15/2023,507,237180,about,0
7/16/2023,508,237680,about,0
7/17/2023,509,238300,about,0
7/18/2023,510,239010,about,0
7/19/2023,511,239480,about,0
7/20/2023,512,240010,about,0
7/21/2023,513,240690,about,0
7/22/2023,514,241330,about,0
7/23/2023,515,241960,about,0
7/24/2023,516,242620,about,0
7/25/2023,517,243220,about,0
7/26/2023,518,243680,about,0
7/27/2023,519,244270,about,0
7/28/2023,520,244830,about,0
7/29/2023,521,245220,about,0
7/30/2023,522,245700,about,0
7/31/2023,523,246190,about,0
8/1/2023,524,246690,about,0
8/2/2023,525,247230,about,0
8/3/2023,526,247850,about,0
8/4/2023,527,248490,about,0
8/5/2023,528,249110,about,0
8/6/2023,529,249700,about,0
8/7/2023,530,250240,about,0
8/8/2023,531,250800,about,0
8/9/2023,532,251620,about,0
8/10/2023,533,252200,about,0
8/11/2023,534,252780,about,0
8/12/2023,535,253290,about,0
8/13/2023,536,253850,about,0
8/14/2023,537,254380,about,0
8/15/2023,538,254920,about,0
8/16/2023,539,255570,about,0
8/17/2023,540,256050,about,0
8/18/2023,541,256510,about,0
8/19/2023,542,257010,about,0
8/20/2023,543,257470,about,0
8/21/2023,544,257930,about,0
8/22/2023,545,258340,about,0
8/23/2023,546,258820,about,0
8/24/2023,547,259160,about,0
8/25/2023,548,259630,about,0
8/26/2023,549,260270,about,0
8/27/2023,550,260820,about,0
8/28/2023,551,261310,about,0
8/29/2023,552,261840,about,0
8/30/2023,553,262410,about,0
8/31/2023,554,263020,about,0
9/1/2023,555,263490,about,0
9/2/2023,556,264060,about,0
9/3/2023,557,264660,about,0
9/4/2023,558,265120,about,0
9/5/2023,559,265680,about,0
9/6/2023,560,266290,about,0
9/7/2023,561,266900,about,0
9/8/2023,562,267540,about,0
9/9/2023,563,268140,about,0
9/10/2023,564,268630,about,0
9/11/2023,565,269210,about,0
9/12/2023,566,269760,about,0
9/13/2023,567,270350,about,0
9/14/2023,568,270970,about,0
9/15/2023,569,271440,about,0
9/16/2023,570,271790,about,0
9/17/2023,571,272320,about,0
9/18/2023,572,272940,about,0
9/19/2023,573,273460,about,0
9/20/2023,574,273980,about,0
9/21/2023,575,274470,about,0
9/22/2023,576,274950,about,0
9/23/2023,577,275460,about,0
9/24/2023,578,275850,about,0
9/25/2023,579,276270,about,0
9/26/2023,580,276670,about,0
9/27/2023,581,276990,about,0
9/28/2023,582,277320,about,0
9/29/2023,583,277660,about,0
9/30/2023,584,278130,about,0
10/1/2023,585,278570,about,0
10/2/2023,586,279080,about,0
10/3/2023,587,279440,about,0
10/4/2023,588,279890,about,0
10/5/2023,589,280470,about,0
10/6/2023,590,281090,about,0
10/7/2023,591,281700,about,0
10/8/2023,592,282280,about,0
10/9/2023,593,282630,about,0
10/10/2023,594,283080,about,0
10/11/2023,595,283900,about,0
10/12/2023,596,284890,about,0
10/13/2023,597,285920,about,0
10/14/2023,598,286890,about,0
10/15/2023,599,287770,about,0
10/16/2023,600,288630,about,0
10/17/2023,601,289430,about,0
10/18/2023,602,290050,about,0
10/19/2023,603,290680,about,0
10/20/2023,604,292060,about,0
10/21/2023,605,292850,about,0
10/22/2023,606,293830,about,0
10/23/2023,607,294700,about,0
10/24/2023,608,295510,about,0
10/25/2023,609,296310,about,0
10/26/2023,610,297120,about,0
10/27/2023,611,297680,about,0
10/28/2023,612,298420,about,0
10/29/2023,613,299080,about,0
10/30/2023,614,299940,about,0
10/31/2023,615,300810,about,0
11/1/2023,616,301490,about,0
11/2/2023,617,302420,about,0
11/3/2023,618,303270,about,0
11/4/2023,619,304100,about,0
11/5/2023,620,305090,about,0
11/6/2023,621,305970,about,0
11/7/2023,622,306860,about,0
11/8/2023,623,307640,about,0
11/9/2023,624,308720,about,0
11/10/2023,625,309520,about,0
11/11/2023,626,310650,about,0
11/12/2023,627,311750,about,0
11/13/2023,628,312550,about,0
11/14/2023,629,313470,about,0
11/15/2023,630,314290,about,0
11/16/2023,631,315620,about,0
11/17/2023,632,316760,about,0
11/18/2023,633,317380,about,0
11/19/2023,634,318570,about,0
